MAN.FR,E,14-11-2021,07:35:07.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAU.FR,E,14-11-2021,07:35:07.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMAK.FR,E,14-11-2021,07:35:07.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEXA.FR,E,14-11-2021,07:35:07.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMRB.FR,E,14-11-2021,07:35:07.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPN.FR,E,14-11-2021,07:35:07.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POM.FR,E,14-11-2021,07:35:07.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOP.FR,E,14-11-2021,07:35:07.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBT.FR,E,14-11-2021,07:35:07.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIN.FR,E,14-11-2021,07:35:07.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDG.FR,E,14-11-2021,07:35:07.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOG.FR,E,14-11-2021,07:35:07.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STF.FR,E,14-11-2021,07:35:07.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOUP.FR,E,14-11-2021,07:35:07.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT.FR,E,14-11-2021,07:35:07.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0CBCK.ETR,E,14-11-2021,07:35:07.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0B57L.ETR,E,14-11-2021,07:35:07.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0B87V.ETR,E,14-11-2021,07:35:07.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0BVU2.ETR,E,14-11-2021,07:35:07.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576550.ETR,E,14-11-2021,07:35:07.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXI.FR,E,14-11-2021,07:35:07.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0B897.ETR,E,14-11-2021,07:35:07.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587484.ETR,E,14-11-2021,07:35:07.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0DK9X.ETR,E,14-11-2021,07:35:07.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0DM94.ETR,E,14-11-2021,07:35:07.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785747.ETR,E,14-11-2021,07:35:07.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0B8S2.ETR,E,14-11-2021,07:35:07.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMTPC.FR,E,14-11-2021,07:35:07.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0DNAY.ETR,E,14-11-2021,07:35:08.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576002.ETR,E,14-11-2021,07:35:08.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547040.ETR,E,14-11-2021,07:35:08.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0B65S.ETR,E,14-11-2021,07:35:08.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0DPTB.ETR,E,14-11-2021,07:35:08.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWP.FR,E,14-11-2021,07:35:08.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0D655.ETR,E,14-11-2021,07:35:08.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0D9SU.ETR,E,14-11-2021,07:35:08.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0D9T1.ETR,E,14-11-2021,07:35:08.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKA.FR,E,14-11-2021,07:35:08.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0D9U6.ETR,E,14-11-2021,07:35:08.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0EAT9.ETR,E,14-11-2021,07:35:08.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLPG.NL,E,14-11-2021,07:35:08.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0D9PT.ETR,E,14-11-2021,07:35:08.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ET4X.ETR,E,14-11-2021,07:35:08.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ET46.ETR,E,14-11-2021,07:35:08.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0B9VV.ETR,E,14-11-2021,07:35:08.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783078.ETR,E,14-11-2021,07:35:08.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBLD.FR,E,14-11-2021,07:35:08.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUAG00.ETR,E,14-11-2021,07:35:08.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ER6Q.ETR,E,14-11-2021,07:35:08.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGI.FR,E,14-11-2021,07:35:08.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPLA.FR,E,14-11-2021,07:35:08.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPE.FR,E,14-11-2021,07:35:08.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFRE.FR,E,14-11-2021,07:35:08.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ER6S.ETR,E,14-11-2021,07:35:08.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RDSB.NL,E,14-11-2021,07:35:08.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0D94M.ETR,E,14-11-2021,07:35:08.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RDSA.NL,E,14-11-2021,07:35:08.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0F7BK.ETR,E,14-11-2021,07:35:08.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALO.FR,E,14-11-2021,07:35:08.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0F5UQ.ETR,E,14-11-2021,07:35:08.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JLZ7.ETR,E,14-11-2021,07:35:08.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSM.NL,E,14-11-2021,07:35:08.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121806.ETR,E,14-11-2021,07:35:08.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164456.ETR,E,14-11-2021,07:35:08.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511170.ETR,E,14-11-2021,07:35:08.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514680.ETR,E,14-11-2021,07:35:08.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520394.ETR,E,14-11-2021,07:35:08.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520160.ETR,E,14-11-2021,07:35:08.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520958.ETR,E,14-11-2021,07:35:08.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521830.ETR,E,14-11-2021,07:35:08.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549416.ETR,E,14-11-2021,07:35:08.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549227.ETR,E,14-11-2021,07:35:08.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549336.ETR,E,14-11-2021,07:35:08.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575198.ETR,E,14-11-2021,07:35:08.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585434.ETR,E,14-11-2021,07:35:08.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585969.ETR,E,14-11-2021,07:35:08.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593273.ETR,E,14-11-2021,07:35:08.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SX.FR,E,14-11-2021,07:35:08.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620458.ETR,E,14-11-2021,07:35:08.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622340.ETR,E,14-11-2021,07:35:08.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628656.ETR,E,14-11-2021,07:35:08.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663668.ETR,E,14-11-2021,07:35:08.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697250.ETR,E,14-11-2021,07:35:08.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAREL.NL,E,14-11-2021,07:35:08.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757142.ETR,E,14-11-2021,07:35:08.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756857.ETR,E,14-11-2021,07:35:08.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784686.ETR,E,14-11-2021,07:35:08.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783057.ETR,E,14-11-2021,07:35:08.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813135.ETR,E,14-11-2021,07:35:08.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0B9N3.ETR,E,14-11-2021,07:35:09.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0BL84.ETR,E,14-11-2021,07:35:09.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0DJ6J.ETR,E,14-11-2021,07:35:09.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0DPRE.ETR,E,14-11-2021,07:35:09.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0EQ57.ETR,E,14-11-2021,07:35:09.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ETBQ.ETR,E,14-11-2021,07:35:09.060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0F55S.ETR,E,14-11-2021,07:35:09.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERY.FR,E,14-11-2021,07:35:09.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HGF5.ETR,E,14-11-2021,07:35:09.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HGWX.ETR,E,14-11-2021,07:35:09.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETL.FR,E,14-11-2021,07:35:09.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0F5CC.ETR,E,14-11-2021,07:35:09.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HL4V.ETR,E,14-11-2021,07:35:09.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HG6A.ETR,E,14-11-2021,07:35:09.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDF.FR,E,14-11-2021,07:35:09.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JBPG.ETR,E,14-11-2021,07:35:09.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HL9Z.ETR,E,14-11-2021,07:35:09.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HHJR.ETR,E,14-11-2021,07:35:09.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPN.FR,E,14-11-2021,07:35:09.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALONX.FR,E,14-11-2021,07:35:09.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAR.FR,E,14-11-2021,07:35:09.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HNLY.ETR,E,14-11-2021,07:35:09.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJAX.NL,E,14-11-2021,07:35:09.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0H0VZ.ETR,E,14-11-2021,07:35:09.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTEV.FR,E,14-11-2021,07:35:09.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0ESP5.ETR,E,14-11-2021,07:35:09.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SESL.FR,E,14-11-2021,07:35:09.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALCLA.FR,E,14-11-2021,07:35:09.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0H1FP.ETR,E,14-11-2021,07:35:09.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMIL.FR,E,14-11-2021,07:35:09.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAT1AG.ETR,E,14-11-2021,07:35:09.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTVO.FR,E,14-11-2021,07:35:09.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WCH888.ETR,E,14-11-2021,07:35:09.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LR.FR,E,14-11-2021,07:35:09.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALPRO.FR,E,14-11-2021,07:35:09.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNXT.FR,E,14-11-2021,07:35:09.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAMNB.NL,E,14-11-2021,07:35:09.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JMQL.ETR,E,14-11-2021,07:35:09.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JLPR.ETR,E,14-11-2021,07:35:09.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JEJF.ETR,E,14-11-2021,07:35:09.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKE.FR,E,14-11-2021,07:35:09.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JMVJ.ETR,E,14-11-2021,07:35:09.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0F602.ETR,E,14-11-2021,07:35:09.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JML5.ETR,E,14-11-2021,07:35:09.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBMO.NL,E,14-11-2021,07:35:09.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKL.NL,E,14-11-2021,07:35:09.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LNA.FR,E,14-11-2021,07:35:09.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAM.FR,E,14-11-2021,07:35:09.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP.FR,E,14-11-2021,07:35:09.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALOBR.FR,E,14-11-2021,07:35:09.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KC0100.ETR,E,14-11-2021,07:35:09.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JK2A.ETR,E,14-11-2021,07:35:09.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACK01.ETR,E,14-11-2021,07:35:09.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HN5C.ETR,E,14-11-2021,07:35:09.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALATF.FR,E,14-11-2021,07:35:09.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALVDM.FR,E,14-11-2021,07:35:09.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALMDG.FR,E,14-11-2021,07:35:09.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0KEQF.ETR,E,14-11-2021,07:35:09.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JC8S.ETR,E,14-11-2021,07:35:09.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JQ5U.ETR,E,14-11-2021,07:35:09.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LAUP.ETR,E,14-11-2021,07:35:09.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBUD.FR,E,14-11-2021,07:35:09.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LA17.ETR,E,14-11-2021,07:35:09.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LDA7.ETR,E,14-11-2021,07:35:09.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JM2M.ETR,E,14-11-2021,07:35:09.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0KD0F.ETR,E,14-11-2021,07:35:09.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNSE.FR,E,14-11-2021,07:35:09.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASS.FR,E,14-11-2021,07:35:09.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LEKM.ETR,E,14-11-2021,07:35:09.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VETO.FR,E,14-11-2021,07:35:10.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0KPPR.ETR,E,14-11-2021,07:35:10.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPH900.ETR,E,14-11-2021,07:35:10.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0JC0V.ETR,E,14-11-2021,07:35:10.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBED.NL,E,14-11-2021,07:35:10.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0KFKB.ETR,E,14-11-2021,07:35:10.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0KFRJ.ETR,E,14-11-2021,07:35:10.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0KF6M.ETR,E,14-11-2021,07:35:10.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LCN9.ETR,E,14-11-2021,07:35:10.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KORI.FR,E,14-11-2021,07:35:10.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYM999.ETR,E,14-11-2021,07:35:10.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LHKJ.ETR,E,14-11-2021,07:35:10.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTRI.FR,E,14-11-2021,07:35:10.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LF18.ETR,E,14-11-2021,07:35:10.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INEA.FR,E,14-11-2021,07:35:10.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LGD8.ETR,E,14-11-2021,07:35:10.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNFT.FR,E,14-11-2021,07:35:10.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROL.FR,E,14-11-2021,07:35:10.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCR.FR,E,14-11-2021,07:35:10.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LGV4.ETR,E,14-11-2021,07:35:10.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALUPG.FR,E,14-11-2021,07:35:10.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLG.FR,E,14-11-2021,07:35:10.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LD2U.ETR,E,14-11-2021,07:35:10.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0KEXC.ETR,E,14-11-2021,07:35:10.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALANT.FR,E,14-11-2021,07:35:10.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALCLS.FR,E,14-11-2021,07:35:10.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MK44.ETR,E,14-11-2021,07:35:10.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MLX4.ETR,E,14-11-2021,07:35:10.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFIL.FR,E,14-11-2021,07:35:10.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXL.FR,E,14-11-2021,07:35:10.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLIGR.NL,E,14-11-2021,07:35:10.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LR93.ETR,E,14-11-2021,07:35:10.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALADM.FR,E,14-11-2021,07:35:10.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0LD6E.ETR,E,14-11-2021,07:35:10.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MQV8.ETR,E,14-11-2021,07:35:10.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOLCO.NL,E,14-11-2021,07:35:10.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEKA.NL,E,14-11-2021,07:35:10.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENDR.NL,E,14-11-2021,07:35:10.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AALB.NL,E,14-11-2021,07:35:10.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOKA.NL,E,14-11-2021,07:35:10.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MSN1.ETR,E,14-11-2021,07:35:10.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MS7Y.ETR,E,14-11-2021,07:35:10.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MUES.ETR,E,14-11-2021,07:35:10.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MSY7.ETR,E,14-11-2021,07:35:10.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HGQF.ETR,E,14-11-2021,07:35:10.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG.FR,E,14-11-2021,07:35:10.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFPC.FR,E,14-11-2021,07:35:10.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MVJZ.ETR,E,14-11-2021,07:35:10.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLA.FR,E,14-11-2021,07:35:10.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MVKA.ETR,E,14-11-2021,07:35:10.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MUKL.ETR,E,14-11-2021,07:35:10.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECP.FR,E,14-11-2021,07:35:10.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMG.NL,E,14-11-2021,07:35:10.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0HL8N.ETR,E,14-11-2021,07:35:10.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MW32.ETR,E,14-11-2021,07:35:10.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MXBY.ETR,E,14-11-2021,07:35:10.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0TGJ5.ETR,E,14-11-2021,07:35:10.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENX.FR,E,14-11-2021,07:35:10.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MYC8.ETR,E,14-11-2021,07:35:10.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MYNP.ETR,E,14-11-2021,07:35:10.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0MZ4B.ETR,E,14-11-2021,07:35:10.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0S848.ETR,E,14-11-2021,07:35:10.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0M46B.ETR,E,14-11-2021,07:35:10.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVI.FR,E,14-11-2021,07:35:11.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0M530.ETR,E,14-11-2021,07:35:11.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0M1W6.ETR,E,14-11-2021,07:35:11.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GET.FR,E,14-11-2021,07:35:11.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
